date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:00:36	3185/3185	---MC-	200	added ('OK')	image/png	etag:W/%225a9e4a64-c71%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/move-top.png	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/move-top.png	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/style.css)
18:00:36	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a9e4a64-12ae6%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfont3e6e.eot	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/font-awesome.css)
18:00:37	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a9e4a64-12ae6%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfontd41d.eot	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/font-awesome.css)
18:00:37	71896/71896	---M--	200	added ('OK')	application/octet-stream	etag:%225a9e4a64-118d8%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfont3e6e.woff2	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/font-awesome.css)
18:00:37	90412/90412	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225a9e4a64-1612c%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfont3e6e.woff	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/font-awesome.css)
18:00:38	152796/152796	---M--	200	added ('OK')	application/octet-stream	etag:%225a9e4a64-254dc%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfont3e6e.ttf	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/font-awesome.css)
18:00:41	51/51	---MCZ	200	added ('OK')	text/plain	date:Tue,%2008%20Jul%202025%2013:00:36%20GMT	http://fonts.googleapis.com/robots.txt		(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/index.html)
18:00:41	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a9e4a64-5f9c6%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/fonts/fontawesome-webfont3e6e.svg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/font-awesome.css)
18:00:42	55844/55844	---MCZ	200	added ('OK')	text/css	etag:W/%225a9e4a64-da24%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/animate.min.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/animate.min.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:43	1378/1378	---MCZ	200	added ('OK')	text/css	etag:W/%225a9e4a64-562%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/jquery.desoslide.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/jquery.desoslide.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:43	77615/77615	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-12f2f%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l3.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l3.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:43	3185/3185	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-c71%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt3.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt3.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:44	106532/106532	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-1a024%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l2.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l2.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:44	3997/3997	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dc-f9d%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt2.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt2.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:45	114014/114014	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-1bd5e%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l5.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l5.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:45	110409/110409	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-1af49%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l4.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l4.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:45	5010/5010	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dc-1392%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt5.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt5.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:46	5168/5168	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-1430%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt4.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt4.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:46	4137/4137	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-1029%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt1.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt1.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:47	62997/62997	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dc-f615%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l1.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l1.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:47	106218/106218	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dc-19eea%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l6.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l6.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:47	5328/5328	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-14d0%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt6.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt6.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:48	5216/5216	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dc-1460%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt7.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt7.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:49	90871/90871	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-162f7%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l8.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l8.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:49	5050/5050	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-13ba%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt8.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lt8.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:49	94333/94333	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dc-1707d%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l7.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/l7.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:49	15687/15687	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a9e4a64-3d47%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/jquery.desoslide.min.js	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/jquery.desoslide.min.js	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:50	8422/8422	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a9e4a64-20e6%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/demo.js	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/demo.js	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/about.html)
18:00:50	12413/12413	---MCZ	200	added ('OK')	text/css	etag:W/%225a9e4a64-307d%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/checkout.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/checkout.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/shop.html)
18:00:51	4825/4825	---MCZ	200	added ('OK')	text/css	etag:W/%225a9e4a64-12d9%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/jquery-ui1.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/jquery-ui1.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/shop.html)
18:00:51	14924/14924	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dc-3a4c%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib8.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib8.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/shop.html)
18:00:51	14724/14724	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-3984%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib3.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib3.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/shop.html)
18:00:51	18891/18891	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dc-49cb%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib7.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib7.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/shop.html)
18:00:52	10950/10950	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-2ac6%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib6.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib6.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/shop.html)
18:00:52	16040/16040	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-3ea8%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib2.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib2.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/shop.html)
18:00:52	28342/28342	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dc-6eb6%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib5.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib5.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/shop.html)
18:00:52	15234/15234	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dc-3b82%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib4.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib4.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/shop.html)
18:00:53	9904/9904	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dc-26b0%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib1.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/lib1.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/shop.html)
18:00:54	5846/5846	---MCZ	200	added ('OK')	text/css	etag:W/%225a9e4a64-16d6%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/flexslider.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/flexslider.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/single_product.html)
18:00:54	36631/36631	---MC-	200	added ('OK')	image/jpeg	etag:W/%225dce86dd-8f17%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/s2.jpg	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/s2.jpg	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/single_product.html)
18:00:55	4339/4339	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a9e4a64-10f3%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/imagezoom.js	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/imagezoom.js	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/single_product.html)
18:00:55	66926/66926	---MC-	200	added ('OK')	image/png	etag:W/%225a9e4a64-1056e%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/s3.png	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/images/s3.png	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/single_product.html)
18:00:56	41111/41111	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a9e4a64-a097%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/jquery.flexslider.js	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/jquery.flexslider.js	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/single_product.html)
18:00:57	6361/6361	---MCZ	200	added ('OK')	text/css	etag:W/%225a9e4a64-18d9%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/easy-responsive-tabs.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/easy-responsive-tabs.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/payment.html)
18:00:57	450163/450163	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a9e4a64-6de73%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/jquery-ui.js	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/jquery-ui.js	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/shop.html)
18:00:57	6489/6489	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a9e4a64-1959%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/easy-responsive-tabs.js	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/easy-responsive-tabs.js	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/payment.html)
18:00:58	14054/14054	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a9e4a64-36e6%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/creditly.js	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/js/creditly.js	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/payment.html)
18:00:59	2526/2526	---MCZ	200	added ('OK')	text/css	etag:W/%225a9e4a64-9de%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/creditly.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/creditly.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/payment.html)
18:01:00	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Jul%202025%2013:00:57%20GMT	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/default.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/default.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/footer.html)
18:01:01	5354/5354	---MCZ	200	added ('OK')	text/css	etag:W/%225a9e4a64-14ea%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/footer1.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/footer1.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/footer1.html)
18:01:02	10275/10275	---MCZ	200	added ('OK')	text/css	etag:W/%225a9e4a64-2823%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/footer2.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/footer2.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/footer2.html)
18:01:04	4/4	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2013:00:59%20GMT	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/comedy.html	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/comedy.html	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/footer2.html)
18:01:06	3166/3166	---MCZ	200	added ('OK')	text/css	etag:W/%225a9e4a64-c5e%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/footer3.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/footer3.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/footer3.html)
18:01:09	5161/5161	---MCZ	200	added ('OK')	text/css	etag:W/%225a9e4a64-1429%22	https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/footer4.css	C:/My%20Web%20Sites/chronicle2/p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/css/footer4.css	(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/footer4.html)
18:01:09	156/156	---MCZ	200	added ('OK')	text/plain	etag:W/%226442ed43-e1%22	https://w3layouts.com/robots.txt		(from https://p.w3layouts.com/demos_new/template_demo/06-03-2018/chronicle-demo_Free/82078902/web/index.html)
18:01:09	7337/7337	---M--	520	error ('<none>')	text/html	date:Tue,%2008%20Jul%202025%2013:01:07%20GMT	https://w3layouts.com/xmlrpc.php	C:/My%20Web%20Sites/chronicle2/w3layouts.com/xmlrpc.php	(from https://w3layouts.com/)
18:01:14	1621/1621	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Jul%202025%2013:01:08%20GMT	http://fonts.googleapis.com/	C:/My%20Web%20Sites/chronicle2/fonts.googleapis.com/index.html	(from https://w3layouts.com/)
18:01:14	856/856	---MC-	200	added ('OK')	text/css	date:Tue,%2008%20Jul%202025%2013:01:08%20GMT	https://fonts.googleapis.com/css?family=Rubik:300,400,500,700&display=swap	C:/My%20Web%20Sites/chronicle2/fonts.googleapis.com/css7e83.css	(from https://w3layouts.com/)
18:01:14	798783/798783	---MCZ	200	added ('OK')	text/css	etag:W/%2268406065-c303f%22	https://w3layouts.b-cdn.net//wp-content/cache/breeze-minification/css/breeze_356a7cbe98c5b5f01261bdec3907906a69686cd73e4fba0d53b907594b28d3866ee8d84ab2c6a5e3b6e5ce1261c145a28af618209321813d7383abcd895d51b8.css	C:/My%20Web%20Sites/chronicle2/w3layouts.b-cdn.net/wp-content/cache/breeze-minification/css/breeze_356a7cbe98c5b5f01261bdec3907906a69686cd73e4fba0d53b907594b28d3866ee8d84ab2c6a5e3b6e5ce1261c145a28af618209321813d7383abcd895d51b8.css	(from https://w3layouts.com/)
18:01:15	228013/228013	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2015:07:40%20GMT	https://w3layouts.com/page/2/	C:/My%20Web%20Sites/chronicle2/w3layouts.com/page/2/index.html	(from https://w3layouts.com/)
